Id,target
2450,35.03182420911999
2451,-14.828258065839874
2456,119.2194949652377
2457,182.22381503992267
2458,-425.23891105483756
2459,-237.76979173981286
2460,76.47991500613496
2462,106.54670522310458
2463,255.06426974958353
2464,-170.9020228936547
2465,0.12780217901370072
2468,56.32581051388895
2470,-35.78172952860665
2471,99.0559328276557
2473,79.52179218884136
2476,-112.14155260686125
2478,-5.73385424203782
2480,57.49040527965444
2481,-299.997719761016
2483,-117.16069523894627
2484,-107.81765857452307
2486,290.2420454928359
2487,-93.82687394448895
2488,3.8301371536750697
2492,151.43037679770097
2495,-53.16245536814553
2497,-99.38339892645145
2498,-28.746907834211484
2499,-251.1136979398516
2503,-7.940364864766151
2505,-67.16521143611338
2509,-171.85956085405104
2512,-56.95730554189102
2515,8.771618245861207
2517,139.7362778841351
2518,-103.69298873993687
2519,-62.18081863347784
2520,121.99188546809405
2521,-217.4936774875212
2522,-236.91129468735426
2525,-10.113383631995488
2526,-196.14070249051196
2527,114.3947788321206
2528,-178.392009770795
2531,-19.230490928960577
2533,-310.5523077494668
2534,-122.71972851063909
2535,200.08069310514313
2536,-66.36206985734061
2543,220.3988839462053
2547,-77.93076813901398
2550,3.414762753666979
2552,137.70826532707886
2554,198.2160225444569
2555,-111.5275566299333
2559,1.2722757132845448
2561,-26.460071001039765
2567,111.15012249176313
2569,247.1975275590468
2570,-130.308093346178
2572,55.8457252439177
2574,52.72678157246834
2575,100.53311818768223
2576,-60.55288455501808
2577,-92.47346691075042
2580,101.52497476608575
2581,-17.806450279439602
2583,180.043045129758
2584,6.026182860034213
2585,42.180418757335545
2586,75.68552296738811
2587,-265.5424762336884
2588,103.56780418693158
2589,221.5618770327498
2591,-5.47129875886135
2592,72.76194466440215
2594,-164.0950915579196
2596,-121.79598443298029
2600,-116.91321127686068
2602,-200.9379325366156
2603,-348.48163988135843
2605,-85.36740698784088
2607,40.89237820230228
2609,-115.99761431549304
2610,-110.18753748192704
2614,-240.83373096176254
2615,-133.01238439947946
2617,-43.030860141484155
2619,-151.07806621566078
2623,93.67836886479206
2627,16.090025188964987
2629,23.052026526442248
2630,13.307367773212336
2633,-31.101102131444478
2634,60.963718835106235
2638,-255.12472458655083
2640,-142.504407807617
2642,-21.127302730740908
2643,-220.93198978094145
2644,186.5863188383505
2646,15.432438205981201
2647,-50.528702684366536
2648,124.27073273432593
2650,-211.68392279830493
2651,205.56331229262847
2653,84.07720888473973
2654,-119.78479173607836
2655,36.331215372926934
2656,-289.2854191786825
2659,192.64919114846273
2662,86.72019278703662
2663,-83.90282980648142
2664,34.757318536479445
2669,-121.73476850129687
2671,255.9010359753564
2672,31.357731154504947
2673,-226.98312946562794
2677,-176.11255866530252
2678,-50.81026773006771
2680,-18.861608565536145
2683,-10.282964913207293
2685,53.000327743596145
2686,9.308243013686836
2688,-9.76328059583342
2689,92.34859936762022
2692,-17.113589397512285
2694,17.298970608328446
2696,-235.27026675759356
2697,120.30543279505939
2698,80.48303280290209
2700,-15.515891126600037
2702,-86.27593380637485
2704,-115.60156000677965
2705,168.06471743401815
2707,61.600277122170255
2710,15.068370757043782
2714,56.196931024291544
2715,-71.21004731256143
2718,-73.15925288519209
2721,-79.69873924118166
2722,166.4636506709845
2725,16.697977751631683
2726,103.4854720221109
2727,-16.17121028841389
2728,-182.4427122780981
2732,-7.56837784229735
2741,-273.9937987788709
2743,-124.86179336386162
2746,89.9814218613299
2749,-237.26464088539404
2750,-128.71893273888293
2751,161.7928340583543
2753,-9.447960084673111
2754,-117.2572393491754
2755,49.16419104005611
2757,-23.144431939468674
2758,162.05526159627837
2759,19.54182982396229
2763,43.112712638935804
2765,-158.9230705709752
2767,-34.941953519897154
2770,223.03334232082452
2771,7.736910822236483
2775,182.3141064325496
2776,-175.82720759056835
2778,110.46841825936842
2784,259.925551156406
2787,-131.21917568439972
2788,-16.941732320583228
2789,-44.65897019298636
2792,-20.22952265277597
2794,277.0302727712091
2796,-70.95115713737262
2801,243.77704290847305
2804,-86.0988441211194
2805,222.49873198126352
2807,57.37181315021327
2809,88.56566276234527
2810,79.75788547754344
2813,-5.005798808012441
2815,-20.506055591389597
2817,-203.9185023244714
2818,10.47616417468011
2819,215.13894498897184
2822,-93.48842340618891
2826,-62.11189043935018
2827,52.074844361934424
2829,-183.5109173973382
2834,178.68383778453187
2835,84.8443094374167
2836,7.09672403822792
2837,121.33005936296983
2841,-32.53510273935221
2842,-40.97404763433788
2843,-33.36899034858767
2845,-221.58809261427976
2846,219.6038803641563
2847,153.05325430963788
2850,27.770267799795008
2851,-15.413397011497905
2856,-182.38640206248132
2857,29.304081819951094
2858,-4.659632688179483
2859,-31.110713209905427
2860,-124.33005804313773
2865,136.16011508434877
2867,-97.03920965788076
2873,2.7553880755599653
2874,177.65621050034892
2876,-36.25977815361246
2879,-152.30053227061285
2880,-19.69427633955057
2881,-175.21035707997413
2882,349.4807028043691
2883,92.83250535058896
2886,117.64323117316455
2887,108.93322820238573
2890,-96.24965343175019
2893,-119.95229178409197
2894,20.423908687116622
2895,76.87885409227341
2899,128.26746433806008
2900,128.74916868475657
2905,27.281350938196724
2906,34.69095351754926
2907,83.09391258082722
2908,-213.29497824816525
2910,-67.92334305799538
2915,170.77381431130902
2916,51.25262028978226
2917,-24.93228316291747
2921,-247.85817110441855
2922,95.41281008327759
2924,111.5993309977871
2925,228.35914610971295
2927,74.96774313672562
2929,18.696427096810467
2932,19.70927298170595
2934,-104.44049180024756
2937,65.02269059856748
2939,-264.8088509349182
2940,27.082945737750677
2942,-67.57958714816296
2943,-56.367412360144996
2944,-4.2924135382870485
2945,-109.03199101010615
2948,-164.30877165177685
2949,157.02908230030087
2951,-323.06276450404374
2952,-60.29873089151964
2954,152.24004567667728
2955,-362.3587244365992
2957,239.27408322097017
2960,165.9002652013425
2962,30.997495081657732
2964,-122.0952358249075
2968,5.522088041504633
2970,-221.24818883591283
2974,44.17969911881492
2977,95.192366470978
2978,52.64615403892658
2980,-174.90280655712257
2984,-333.17413525045225
2985,-80.77912826574926
2986,-69.73250544957192
2989,-7.020477175944093
2990,-260.9403694357247
2991,-181.98548633976748
2992,25.307859612074807
2995,-173.84692293709983
2997,-111.85539835402791
2998,53.90669413117003
3000,18.380010087549735
3001,48.22042468842862
3002,-111.84269278263248
3006,-116.85281155086695
3007,-82.09576260712886
3008,44.414461308076355
3010,-264.48096080816475
3011,95.66298852435428
3012,11.084492110333473
3013,-57.5218213609469
3014,35.62968776356324
3017,192.62652838325528
3018,126.90364126041469
3021,75.59681213423822
3022,77.85151076617318
3024,35.69697285264142
3026,-81.61500081954175
3027,176.3747135882629
3035,-98.46930298412873
3036,-117.43916537428099
3039,71.50345985051216
3040,83.24549824574002
3043,325.09968687302904
3044,-21.94865403609971
3047,-78.88281119565902
3048,-65.25573831767856
3049,-34.50566401903414
3050,-78.76700608943618
3053,308.44412382236453
3055,-154.9691328293766
3063,9.288990236863656
3064,13.931867835755826
3065,-21.50119004294355
3066,-273.23508862711134
3071,-57.86041495462162
3075,-33.079369796084464
3076,-202.88928269782122
3078,134.96659135844217
3080,107.96114969239379
3082,-53.51389912130564
3085,-138.4205519407461
3095,40.029640104172685
3098,-174.82004378980662
3100,-154.6618700230528
3101,142.505592925183
3102,-150.3162187894365
3103,-138.30040375237203
3105,69.31228463024321
3106,-110.58937617113024
3107,206.1533432591654
3109,-85.50248353780005
3112,-106.27492223358244
3113,-203.79246320250095
3114,-213.12427198868457
3116,-181.04351614704527
3119,-121.95238731197666
3121,-134.94971206927286
3123,253.37177487260368
3127,-82.32331430251118
3128,-155.2408561611545
3129,-271.53314407739197
3130,-76.39229453752266
3132,-89.33984983123865
3133,25.85702156862537
3135,142.14863253195682
3137,255.30711805678183
3138,58.2544215976357
3139,6.93269765426645
3142,87.41678805722348
3143,-194.8345643068124
3145,151.49697330435296
3148,-26.92845296875059
3150,-9.647559523284185
3153,166.7340991599513
3154,202.7444575953322
3159,-108.48749518005322
3161,92.79221396540272
3162,-48.93922447840619
3163,-11.665575058759925
3164,130.0876262848487
3165,-32.95734081868143
3167,122.90243215076121
3168,-38.96405000260371
3169,-65.50570510351191
3172,-162.56538671210959
3176,95.3454792604905
3181,-72.52436746356422
3184,-59.51939152348943
3185,-307.605593348656
3188,-85.74790068895346
3189,178.00867302552066
3192,-173.42072795442036
3193,-201.81782237896235
3194,-26.01736103164386
3196,65.82361318422791
3197,-147.10887798898779
3200,-10.277097837498287
3203,96.98182324821865
3204,-25.704599272423096
3207,31.5706016618948
3209,111.07115700407859
3210,-168.89544586305917
3213,-154.38725470113167
3214,-103.37284912299894
3220,-197.51966419694284
3221,2.71959768480575
3225,-65.9741877182134
3226,-36.4486869433038
3227,-34.66986387886318
3230,-101.11936079279668
3231,126.81108637737223
3235,-210.885702452678
3238,23.516246174116233
3240,35.17190286929936
3245,79.79708582834984
3247,-107.5425740807891
3248,-10.616155220528396
3249,178.7947694503541
3250,-157.9800446835532
3252,119.13273710824664
3253,-18.371139825712092
3254,-145.75274777450053
3256,-11.351406371345389
3259,19.36479648987175
3263,-16.169102956382872
3264,11.932195312603413
3265,34.67812217826834
3268,135.0806120991807
3269,-113.38402367285163
3270,0.7825715787690957
3271,68.58136276863847
3274,249.78522377820656
3275,63.31590940317109
3276,21.405440549829777
3277,13.276648663572177
3279,85.41728656101647
3286,-46.03237088151549
3288,192.41554114876672
3289,-275.7331262462308
3290,-70.82444826911903
3291,36.48916518470783
3295,-146.6517831042407
3296,293.87659916872286
3298,227.3163735192054
3299,-423.14582054536925
3303,-117.98291783672273
3308,-42.141419016080235
3311,-12.494934877736126
3312,-163.82019518193988
3316,67.55352725216771
3317,140.9412207109013
3318,-1.902389098283022
3319,355.3238774153848
3321,-73.46139942913608
3322,-135.72179240711998
3326,54.17096490670049
3331,-299.63808399683836
3333,355.5116397069907
3334,19.92019113883883
3337,23.680772633162988
3338,-161.06884792623757
3339,124.55600288354067
3340,-191.01819881138363
3347,86.44195678489082
3349,99.1169233888619
3350,-60.70679031651348
3351,71.16596254404435
3352,44.37549819492499
3353,-257.1206290142332
3355,-102.66990144129834
3357,15.601923904340412
3360,-60.00519563918364
3361,32.23980692956867
3362,-231.9697246238246
3364,125.24910547211853
3365,-227.34278223940638
3366,-135.88749309050786
3371,-25.516832071956387
3372,55.05544327153346
3375,187.78561439446682
3379,126.85478394909681
3381,21.395091121686548
3382,-102.7646462485311
3384,33.64194804377492
3388,45.98307145903506
3392,62.042857117643294
3393,-264.42525738049477
3398,144.33797803304125
3400,-104.83788415664633
3403,33.645774865492356
3404,337.9693097889847
3405,-160.4659146584226
3406,170.1285354626876
3407,-250.48542782183836
3409,-60.26243795011659
3410,146.72483574535596
3413,-63.5468493447507
3414,44.339154537662196
3418,11.971298137113921
3422,-164.94227115137008
3423,169.20368998640018
3425,7.272577787530212
3426,-334.4285575348391
3429,-82.3278913865626
3431,216.49934062573936
3433,-295.3953000273367
3434,-215.0878052740576
3437,-93.86688038093148
3438,226.13374297496793
3439,-374.0089988920842
3441,-199.9080520270529
3455,137.39849821285486
3456,138.8331152748652
3459,150.10314175916048
3460,130.0902897284841
3463,93.6031431928438
3464,-231.68139847688576
3466,-12.099222771409286
3467,-100.29464553780177
3469,-178.90103179259447
3473,198.4787624628847
3475,13.989223157404483
3477,-111.69083158039705
3478,-40.218338461312854
3479,-140.23553117663073
3480,-26.92417929188717
3482,-322.0647060056798
3484,-198.15331209699872
3485,49.795855899445414
3491,-156.92749198776662
3493,108.58366787023944
3494,-195.51437563668233
3496,307.036632951709
3497,72.0783481082163
3499,-212.97250982842803
3501,-25.548191485624116
3503,6.772291258859001
3504,15.499032764484314
3508,-121.1384212352303
3509,180.90352133217064
3515,-127.99362074783834
3516,11.392764390924912
3518,12.595100662393962
3523,-50.755193376575235
3525,131.2071142312515
3526,-77.93715415393883
3527,26.781568382524867
3528,26.48092086126688
3535,-12.42745309880358
3537,181.8999961949195
3539,-42.534204560206504
3543,-192.92750128741415
3544,256.0784430874981
3545,72.83776673986249
3548,146.03776323938092
3550,92.95079714561017
3552,32.200826470727534
3554,-208.38945157178964
3555,138.15754283282524
3557,-8.961955523294746
3558,-72.74264154220769
3559,-286.06728982957316
3563,-50.50729446376654
3567,-37.15985766097951
3568,-109.05405450481778
3570,-15.245808842617476
3571,9.71037213326433
3574,70.29692327144669
3575,69.41706198110943
3576,-77.7510257509605
3580,103.666703265989
3585,155.77197074606798
3586,82.8666370561868
3589,-18.032970806659804
3591,-32.23045162950318
3593,-284.8198307451539
3595,-77.34487373728454
3599,-140.2304960094013
3601,22.224030664737015
3603,-4.56721659548411
3604,112.30111414290074
3605,160.2966912990927
3606,24.86074494425911
3607,-92.71613123625964
3609,32.62102157146701
3612,-377.0902109995033
3615,-21.59800983929337
3616,-89.7015150301378
3617,-21.810852637425384
3618,82.18514735794993
3620,-90.66727136470381
3622,-98.03835933718314
3624,117.79968143815769
3625,106.611705007731
3626,95.26358909491212
3628,122.93489344499768
3630,-18.992318642742546
3631,-180.9525522083974
3633,81.53682191501436
3635,-136.54057697527514
3638,-13.795157506635588
3639,-75.69428883457537
3641,104.90391965779388
3646,-167.31380274719297
3651,213.15885876002423
3652,-237.76608107681358
3653,257.23101039263804
3654,66.44725789519372
3660,-139.88897144654118
3661,158.95652952521925
3664,93.70089874295427
3665,72.72820114511636
3666,139.13608476788144
3667,-81.98924820367607
3668,-40.07768233342979
3670,-2.5676298584618973
3671,77.58430255766224
3673,-284.8644035410329
3674,-123.76146097270491
3676,-15.921617433202682
3682,7.828193097163835
3683,-25.06955469327424
3684,-200.5076719031005
3686,7.227290407281332
3688,-100.35226834740133
3689,-83.1858949025967
3690,54.48831449579514
3692,50.66448475778704
3694,13.670173455935798
3697,-55.972335164517816
3698,-13.037352040140162
3702,-64.69756425665834
3704,246.9086700505144
3705,91.82751103414178
3707,-79.95689783904079
3708,36.8754625738422
3710,-99.1132774279955
3711,-150.2410354282955
3712,164.93734306106975
3716,-96.86483518391664
3718,88.52988409300777
3720,20.50082251255897
3722,97.04563488004082
3725,-15.120914582639655
3728,58.46918047886733
3729,3.333698930882962
3732,138.8549170051096
3733,31.901666817923584
3734,-236.45692931867657
3739,-9.313880095256861
3740,98.48094636010798
3745,-190.39119893113883
3749,99.03163449598979
3750,77.0240764035746
3752,128.84604053609215
3754,-43.48887838671804
3755,-11.506879199116652
3760,-225.96498418995407
3761,-123.06990212464991
3765,47.43023060290183
3768,119.92123266771195
3770,-62.33959402698851
3773,1.5921166981298587
3774,-210.9469852270926
3778,-191.98397888884978
3779,44.192230438042955
3781,-248.07876997993316
3782,-328.680775241903
3783,80.3639567452732
3784,148.08673248930887
3785,65.54260964701969
3786,92.28390149826579
3788,-14.487270239759011
3789,-53.101796621422906
3790,123.84546353201331
3792,-17.400266200123085
3793,-205.81574098423363
3794,175.40527049627676
3795,126.10651837225306
3800,72.53709712106108
3802,67.94364784328856
3803,290.19197334972273
3804,38.319912942265816
3808,-192.1618115368584
3809,241.64201207982222
3811,68.83131108382999
3814,197.7849549724677
3819,91.6148301260355
3821,-25.240471178969514
3822,-84.01730778342379
3825,50.13486959317767
3827,-127.06713144404007
3828,-21.1303503768698
3829,21.367943003837198
3830,-30.903617116522568
3833,90.6234206915717
3838,-204.98907395899818
3841,-247.96182669456897
3842,230.37306450807048
3845,94.7031762004272
3846,-43.4092780634265
3849,205.22950571095194
3852,-235.96380659217127
3853,-197.46371422984134
3855,22.058525301061437
3857,-65.71703899611889
3858,-59.134797620393286
3859,23.775702141548166
3860,-77.66150622972317
3862,198.80885602222975
3864,191.85610878406652
3865,39.94790516835418
3866,0.5727229075939579
3867,-232.1117642821476
3868,160.04145769018515
3869,98.53248427721415
3871,169.10927110733252
3872,284.4585033775273
3873,-103.94331900350163
3880,24.89504523336511
3882,199.48283460762983
3885,-271.6785536276921
3891,-120.38993800111011
3894,-71.53375424281954
3896,-80.97903749223131
3898,68.86793409201967
3899,102.85923123950992
3901,87.38805198947823
3902,-20.50243268780541
3903,-83.34682053201676
3905,-303.93285590234757
3906,103.61679986333162
3907,-62.1728909766958
3910,212.82828358013194
3911,25.616664133375323
3912,45.90507168994414
3914,-5.5326457898216415
3915,-220.05571739589936
3916,-109.137194582813
3917,-47.439173993054126
3918,-149.4438779793771
3921,-106.4228905867562
3922,-48.366753888391386
3924,22.723347241280507
3926,-151.47620444956377
3927,-78.54160915274959
3928,-5.030190621119727
3931,-134.86957925548955
3932,-40.09419803538354
3933,193.6019290765421
3936,-54.42101986259415
3941,-144.77772975447243
3944,-127.71963528669234
3945,32.44768298096626
3946,197.34185979517014
3948,-6.75305032366502
3949,-224.93649360001814
3950,-131.12447419707414
3955,-28.0656121892181
3957,23.982112883811638
3959,46.187408833167595
3963,-96.42794902808028
3968,-59.181366676553935
3970,-184.51885643127056
3972,-323.2398749631102
3973,291.02538023223866
3975,-194.56266419564776
3976,-46.05902495941736
3977,-23.61804512268951
3978,93.08617482284906
3979,19.051044314807612
3980,-159.65764756908104
3986,-108.28122999057008
3988,-7.629444259116111
3995,-58.8947444162486
3997,321.30229065069216
3998,19.241773193788063
3999,239.19314303895837
4001,-49.63469462302079
4005,-171.1125968945384
4006,140.19266276850541
4011,-57.32216694853058
4012,76.05593754351118
4013,-190.98555976784564
4019,-69.50794347838458
4020,16.095428070128364
4022,-175.68802221270886
4023,177.08759129710495
4024,130.93897373242723
4028,-126.49881130883507
4031,150.9674716963816
4032,-34.26312640394109
4035,-81.73749258137177
4036,-96.63219695289779
4037,14.213355134202873
4038,-47.34200283953892
4040,-25.5612127073921
4043,98.2040137391442
4046,-196.02093964456793
4047,157.33605988247584
4048,25.291757644859686
4053,33.99885190964444
4054,35.77904923924741
4056,-60.32271335014802
4058,169.44631821528407
4059,45.42513096502428
4062,67.53508406554441
4064,-121.07631094833162
4065,73.96507048277196
4066,12.898898242680348
4068,34.70637799957716
4072,-1.9402517462209925
4073,-141.3396658715763
4074,-109.13187758909989
4075,-117.39336395696874
4076,131.51638273900042
4077,215.37674576081193
4080,-68.7196276380394
4083,-138.95377701073272
4087,5.576785405298823
4091,35.22386465639629
4092,157.63865179114774
4093,-149.47873867820314
4094,-155.09475935574275
4095,-33.55558555263248
4098,121.05782253732745
4099,-5.2574299292364355
4103,45.67573202847679
4105,-32.477426862689285
4108,109.01257376628946
4110,113.92000407222149
4111,126.05453729860399
4112,-17.854956837273775
4113,27.85956239239472
4116,22.0734671079462
4118,-65.07987317587659
4120,-109.77687591466282
4121,-82.92617913964223
4128,31.319299767802207
4133,177.49611715333162
4135,-166.66476234914134
4139,-33.4420672650448
4141,66.91666020655826
4144,87.83480067144036
4148,-73.88114605794028
4150,-9.000022220466361
4152,-93.00564021778662
4153,86.42437059429578
4154,270.1087957851219
4155,304.05787097412764
4157,156.9313073970683
4163,-312.2052912058064
4172,-34.896864432786415
4173,95.70411206208955
4174,-107.86019629757543
4176,-96.49416402562566
4179,-129.02123358375138
4180,-135.7798540782463
4181,26.757962917751072
4183,73.97941058980312
4189,24.780475856141678
4190,110.24650944130805
4192,62.875420062028084
4193,83.3995970933665
4194,-34.44865164265302
4195,-95.1374601993593
4197,-156.715286410026
4200,-43.07718943835208
4201,-32.27740279264394
4203,-101.37236650323094
4205,-102.79941244031458
4207,168.6490849746923
4209,63.84131728822406
4210,-32.38471672176432
4211,74.77466427748605
4212,-101.992692310392
4213,308.88893383859954
4214,102.69492729205099
4215,-130.7818299279825
4219,193.79687347401133
4221,-35.22909167055842
4222,166.46280855601773
4223,102.23585611237208
4225,55.00195032129061
4226,22.571910703503463
4227,255.858450905726
4230,-1.554641522779134
4231,-82.26360962505107
4234,75.75167812309483
4237,4.068810445399025
4239,-116.7361128683102
4240,70.9893656549987
4241,40.747604906267114
4242,-59.79477274300923
4243,-275.31686743900326
4244,151.5856987917235
4245,-112.73751695473074
4246,-36.15770897985574
4247,30.157393076608045
4250,318.6358121415141
4251,-101.55647110881979
4252,254.58018755533112
4253,-9.067171306364044
4254,123.89170323645673
4255,135.3817155441996
4256,201.8603460734657
4257,114.41160116991368
4258,213.27072350545092
4259,-225.89997825549315
4262,-195.66853875944864
4264,-50.565788240652
4265,135.07628129882892
4266,-184.2739797525529
4269,-30.4303738642311
4271,72.77957498747189
4273,-67.28391986132188
4274,-165.39951522847048
4275,-265.94947317939005
4277,116.74787932067672
4278,-119.84654521855192
4279,-124.80693291381696
4281,-170.94639751852097
4284,-122.67887079744001
4286,-301.2205560452752
4287,120.83176155919351
4291,-176.02583220994887
4299,153.96541066621722
4301,-21.587756258616295
4302,-19.429581556376817
4306,-97.56844629651495
4307,94.94813341160405
4310,11.705126929274359
4311,76.38402898910665
4315,-120.9345118177299
4316,-48.05083821881344
4320,-89.15356023305004
4321,52.51070917843374
4322,148.1784275495512
4323,-153.85575375393293
4324,48.43409916460989
4325,-115.95123189501489
4327,188.9304640963271
4328,-183.07102172912542
4331,44.711021805807675
4334,-33.025158016068204
4335,26.06637978819832
4336,32.36300262691434
4339,-125.08270969051922
4340,119.97285827909731
4346,102.4873751968711
4347,65.37886636189936
4350,113.43766387784483
4352,-54.02453070969294
4353,-1.4850450901950136
4354,-72.90328470093625
4357,-42.94252397420546
4359,-208.2301597019338
4361,2.914603075982386
4365,174.40657000352553
4368,-93.98850540638644
4369,5.088079240681951
4373,-199.6549125017885
4376,-136.4007245578706
4377,-188.89941736277777
4381,-37.31721471550573
4382,-85.07159275641213
4384,160.15195686350944
4385,-73.2606945202164
4386,-90.8222070560851
4392,-105.04820773485754
4395,228.98207370818204
4397,-72.33471660973943
4402,-156.77983436311143
4403,60.61289466031978
4404,-47.40803926430176
4405,44.69096214127454
4406,8.613677246974577
4408,-64.85132105543703
4409,-51.32831892756825
4410,-4.064197271376868
4411,-77.41064756748519
4414,259.6828267031976
4415,42.56347753493834
4416,-236.80619216852307
4418,-324.9575942726411
4420,40.10251111384137
4421,-143.1163029488448
4422,-288.5181331732654
4424,70.0513820720008
4428,19.91605910590225
4430,-11.998139793378511
4434,28.974010618368922
4435,225.93677818055633
4437,-204.54213775009424
4438,-1.9455100433288077
4439,-145.16528741583357
4440,-1.3449912503471193
4442,-155.97889672194873
4443,-4.164340355135165
4444,41.3043191959368
4445,-241.59089989206305
4446,44.243355553872206
4450,-99.52825679110249
4453,108.56714507188774
4454,-20.583608023796458
4456,84.13509123025572
4457,66.72052378721934
4458,11.12773211919644
4459,-172.48982521324785
4461,187.73816485388596
4462,-15.39939163245482
4463,-204.26432114507938
4466,151.17091735358983
4467,13.501366450885728
4470,-27.799280391412722
4471,-74.16869592564966
4475,-204.03145843963011
4477,-172.87386892214138
4478,118.46187304986402
4479,-31.323663964024846
4480,182.30484596725967
4483,-13.417460463767851
4484,189.36644539699188
4487,-124.66682431983072
4489,17.730619261396683
4494,109.53318648620255
4500,-174.61785155710396
4502,-115.18242705344868
4504,-204.84734543201301
4505,-128.6635911393452
4506,52.495001258205676
4507,-197.896773542782
4510,56.40192003648529
4512,25.116983800949825
4515,204.83420889615147
4518,-63.461632611046596
4519,107.44889453275952
4520,53.48991560718041
4524,102.85237123364705
4525,-233.90139411597534
4528,82.86256910495989
4529,-180.0990493050349
4534,55.053674897118825
4538,264.0631559469692
4539,-151.12030534470793
4541,43.59131015544743
4545,5.105330703563327
4546,30.685734401936188
4549,-97.34401923882912
4552,-30.632213278029994
4553,-63.58045700311213
4554,269.95580883173835
4557,-2.01006768534843
4559,102.8627156908454
4561,323.28503602284553
4566,183.73646524518819
4568,43.62737448902594
4574,183.5771489990964
4575,-79.05308321620824
4576,-23.770584990002064
4577,-169.97241658979664
4581,-30.362062692837625
4582,-180.19479243665018
4584,-142.86240485572088
4587,31.29918274319897
4588,92.1912005197038
4593,178.66525646114786
4594,-9.275101518312438
4595,-64.8115168075823
4597,-100.06959620089383
4599,-171.46334644641675
4601,194.23452565781292
4605,-343.1020328676397
4607,-45.53739278368512
4608,-93.24691632490682
4610,-21.13287118875168
4611,64.1609771277001
4613,25.302549310334356
4615,82.90259236299259
4616,101.73086096399423
4619,-84.26239571235284
4621,271.1265453446679
4624,203.84474963137498
4625,67.93669126702751
4626,-35.7318140667618
4628,78.14592749396068
4633,167.5498766071875
4635,-142.46559828569636
4640,-125.07935270501646
4641,193.07887353074804
4643,3.2130261966017475
4644,-145.8923669660864
4647,157.62181924743038
4650,89.34071310843909
4651,12.213190523275374
4652,7.05428060604355
4656,-135.70180184933838
4657,2.274260167982918
4660,50.95125383494424
4662,374.38070655897474
4663,319.2434822683783
4664,32.4676206304042
4666,-190.0227513514555
4667,-7.617033193053386
4669,-38.76406519905642
4672,20.95085131291411
4673,-53.370924989622566
4674,42.095592412689044
4675,162.6122003182795
4676,27.963524890026846
4679,104.43344773329683
4681,-172.02476459594223
4683,154.2928700801821
4684,26.406131627455565
4686,158.85503193285265
4687,1.4998526211006311
4688,-220.42602089875393
4691,-82.48112519189975
4692,118.37211387482331
4693,-92.51433503980861
4696,46.11960063473036
4697,-278.92910198123496
4698,-88.58747437019578
4701,-129.54510842202774
4705,-78.74094082370134
4707,-46.48198608988612
4708,-49.5352373594457
4711,44.249802229281684
4715,-62.74417700215788
4716,3.6569093044732472
4718,-236.57675655245365
4719,-78.90316713300486
4720,18.00508997741146
4721,-50.83245605988752
4722,-73.90710235142798
4724,-90.97758991528873
4729,82.0143002229946
4734,86.73534108463942
4739,31.96280325435505
4740,-3.0222339154250175
4741,94.14901259760283
4743,-128.9664279730552
4746,173.22851215168288
4747,-17.847744475886074
4749,12.819034915230633
4750,38.36813573271833
4753,168.9242231943868
4758,-170.61646750665673
4759,98.53194360238182
4760,-41.67433524939072
4762,-124.6951943082296
4763,-370.101742250415
4765,-124.83952340039438
4767,-103.94608072817589
4769,-89.35650492231424
4770,233.3229267502827
4771,-42.78027869798812
4772,-182.72501045001945
4773,-48.171126952990406
4774,-242.60104901629163
4776,-187.10803214154382
4777,-114.08319717072906
4782,70.17837794717131
4783,112.88284692368056
4785,-124.33474018513634
4786,77.76035990781638
4791,142.43007475206912
4793,-230.57328140693403
4797,-72.0325151680605
4800,67.76575279709867
4801,53.155260087134636
4802,-198.62702778800042
4808,17.01380580338501
4809,-160.56965650872462
4810,-268.7952207204612
4811,-74.90867409394407
4812,0.27110411777009524
4816,185.25601960073567
4817,-0.1289239294893445
4821,-151.12923973920323
4822,-247.1725213743619
4824,21.20554236506287
4826,-173.2584663434244
4827,39.54103429526721
4829,-49.528230877701716
4830,73.57770545704311
4831,46.199122550746196
4832,22.84199531280491
4835,89.9110179797376
4838,82.13394835627777
4841,-249.3325290494259
4842,73.24782175668658
4845,224.24993191598622
4846,111.67182669272599
4847,131.37937726067597
4848,-86.5506833444248
4849,31.470011557833047
4854,-44.953543975529314
4855,13.246034736110106
4858,33.88964582860446
4861,133.74271137268366
4862,-44.30121118168772
4863,70.39185963413816
4865,-17.49501469602798
4866,104.42298264450416
4868,-30.291888899607258
4870,41.260496525894425
4871,38.23470541283747
4877,-9.034562653436792
4878,-77.5332599845989
4880,220.1418796324478
4881,-304.20620519287723
4883,-33.55800223766239
4884,-143.45400616368389
4885,-1.143117152288637
4886,-211.18159102370342
4888,-148.7546352050512
4890,87.18515997443627
4892,-178.88280875550578
4893,-32.20328031540022
4895,74.46478858786317
4898,147.11035165178654
4900,177.64656125148048
4901,-37.53893865787474
4902,-282.87310254579444
4905,-249.5081608779771
4906,-66.03668903980609
4909,-129.62023628164403
4914,76.62813748209847
4915,182.20596499221773
4916,-39.9529915982629
4917,-145.03810855360567
4918,77.40310488121774
4920,28.973070093223626
4921,-60.622850506101216
4923,-152.78946249612343
4925,43.50115222281916
4928,50.704558787793715
4932,-381.26800046997226
4933,184.97137322820015
4935,17.771678523156524
4936,74.5816656644303
